##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	220_L8_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2000000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.215652	32.0	32.0	32.0	32.0	32.0
2	31.6269575	32.0	32.0	32.0	32.0	32.0
3	35.699783	37.0	37.0	37.0	32.0	37.0
4	36.1461895	37.0	37.0	37.0	32.0	37.0
5	36.40422	37.0	37.0	37.0	37.0	37.0
6	40.461466	42.0	42.0	42.0	37.0	42.0
7	40.5567145	42.0	42.0	42.0	37.0	42.0
8	40.8064535	42.0	42.0	42.0	37.0	42.0
9	40.8764385	42.0	42.0	42.0	37.0	42.0
10-11	40.894788000000005	42.0	42.0	42.0	37.0	42.0
12-13	40.9022585	42.0	42.0	42.0	37.0	42.0
14-15	40.898165750000004	42.0	42.0	42.0	37.0	42.0
16-17	40.858911500000005	42.0	42.0	42.0	37.0	42.0
18-19	40.832184	42.0	42.0	42.0	37.0	42.0
20-21	40.81279	42.0	42.0	42.0	37.0	42.0
22-23	40.8097755	42.0	42.0	42.0	37.0	42.0
24-25	40.7654005	42.0	42.0	42.0	37.0	42.0
26-27	40.695116	42.0	42.0	42.0	37.0	42.0
28-29	40.65744825	42.0	42.0	42.0	37.0	42.0
30-31	40.62895875	42.0	42.0	42.0	37.0	42.0
32-33	40.62894825	42.0	42.0	42.0	37.0	42.0
34-35	40.6031695	42.0	42.0	42.0	37.0	42.0
36-37	40.57790125	42.0	42.0	42.0	37.0	42.0
38-39	40.53239225	42.0	42.0	42.0	37.0	42.0
40-41	40.513940250000005	42.0	42.0	42.0	37.0	42.0
42-43	40.50111375	42.0	42.0	42.0	37.0	42.0
44-45	40.4843005	42.0	42.0	42.0	37.0	42.0
46-47	40.432148999999995	42.0	42.0	42.0	37.0	42.0
48-49	40.391508	42.0	42.0	42.0	37.0	42.0
50-51	40.3804495	42.0	42.0	42.0	37.0	42.0
52-53	40.340837	42.0	42.0	42.0	37.0	42.0
54-55	40.331967500000005	42.0	42.0	42.0	37.0	42.0
56-57	40.289328	42.0	42.0	42.0	37.0	42.0
58-59	40.23978225	42.0	42.0	42.0	37.0	42.0
60-61	40.169293749999994	42.0	42.0	42.0	37.0	42.0
62-63	40.179612500000005	42.0	42.0	42.0	37.0	42.0
64-65	40.1485895	42.0	42.0	42.0	37.0	42.0
66-67	40.06746575	42.0	42.0	42.0	37.0	42.0
68-69	39.96615625	42.0	42.0	42.0	37.0	42.0
70-71	39.9623025	42.0	42.0	42.0	37.0	42.0
72-73	39.89078325	42.0	42.0	42.0	37.0	42.0
74-75	39.84471525	42.0	42.0	42.0	37.0	42.0
76-77	39.22217325	42.0	39.5	42.0	34.5	42.0
78-79	39.458988	42.0	39.5	42.0	32.0	42.0
80-81	39.80343025	42.0	42.0	42.0	37.0	42.0
82-83	39.70284325	42.0	42.0	42.0	32.0	42.0
84-85	39.813668250000006	42.0	42.0	42.0	37.0	42.0
86-87	39.79071225	42.0	42.0	42.0	37.0	42.0
88-89	39.75829025	42.0	42.0	42.0	34.5	42.0
90-91	39.71508275	42.0	42.0	42.0	32.0	42.0
92-93	39.613021	42.0	42.0	42.0	32.0	42.0
94-95	39.6903925	42.0	42.0	42.0	32.0	42.0
96-97	39.619234500000005	42.0	42.0	42.0	32.0	42.0
98-99	39.56653325	42.0	42.0	42.0	32.0	42.0
100	39.519614	42.0	42.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1111	48-49	0.16477257574452153
1111	50-51	0.21549053084220304
1111	52-53	0.14335967316178255
1111	54-55	0.2236429981531245
1111	56-57	0.13810001239740188
1111	58-59	0.08441517732301662
1111	60-61	0.08427865922974576
1111	62-63	0.13317560009996754
1111	64-65	0.20666048358894074
1111	66-67	0.20854102172906153
1111	68-69	0.14722500779789982
1111	70-71	0.02073016095150848
1111	72-73	0.14921533477360782
1111	74-75	0.12510913075129793
1111	76-77	0.24015962872692143
1111	78-79	0.20551578539848236
1111	80-81	0.14690008033591084
1111	82-83	0.2058590196742074
1111	84-85	0.13017277946259043
1111	86-87	0.15688415061177352
1111	88-89	0.17332065612710323
1111	90-91	0.23714020066194053
1111	92-93	0.12770684161991852
1111	94-95	0.17378904431446784
1111	96-97	0.07632308884583239
1111	98-99	0.20192402841948365
1111	100	0.30900766904075994
1112	1	-0.06578396409429388
1112	2	0.00618125707071826
1112	3	-0.10082243036418959
1112	4	-0.03132262557549126
1112	5	-6.203185889717133E-4
1112	6	0.021987177757182508
1112	7	0.0166402540328221
1112	8	0.06517288534014654
1112	9	0.10081309876273536
1112	10-11	-0.022341696859655258
1112	12-13	0.010158146292319259
1112	14-15	0.021012801005291237
1112	16-17	0.07246419874724808
1112	18-19	0.13208464772311856
1112	20-21	0.03593761872679835
1112	22-23	0.02740295718366781
1112	24-25	0.08321639837126327
1112	26-27	-0.0029647536279284736
1112	28-29	-0.011164130315876264
1112	30-31	0.0808059242808099
1112	32-33	0.08528387889317202
1112	34-35	0.0807876648557766
1112	36-37	-0.03050853160178235
1112	38-39	0.0907304035194727
1112	40-41	0.23876926438913415
1112	42-43	0.15679065180923857
1112	44-45	0.09789834436001854
1112	46-47	0.1838531744063161
1112	48-49	0.02023264789201562
1112	50-51	0.05430820272989223
1112	52-53	0.02887366023820448
1112	54-55	-0.03531648155775713
1112	56-57	-0.08108977251438887
1112	58-59	-0.06380412787756029
1112	60-61	-0.13499189951679824
1112	62-63	-0.062041155821859206
1112	64-65	0.11249266205199149
1112	66-67	-0.06975037429744191
1112	68-69	-0.12094069791848483
1112	70-71	-0.05388736302257513
1112	72-73	-0.042907168802479134
1112	74-75	0.061296891364314376
1112	76-77	0.1312091498960939
1112	78-79	0.07844244638200593
1112	80-81	0.09944538105437317
1112	82-83	0.1546883921350215
1112	84-85	-0.015370341147374234
1112	86-87	-0.09807600015425777
1112	88-89	-0.08847585644152645
1112	90-91	-0.007997518512205204
1112	92-93	-0.0872949184475047
1112	94-95	0.09163059274217034
1112	96-97	0.005945027904310507
1112	98-99	-6.968505733979669E-4
1112	100	0.06740376588463448
1113	1	0.04703492016614774
1113	2	0.06695313979158612
1113	3	-0.023051392815929717
1113	4	-0.004882398410074984
1113	5	0.011390283034771187
1113	6	-0.15294648814119682
1113	7	-0.1953955733864774
1113	8	0.009418136981722114
1113	9	-0.1360473315152646
1113	10-11	-0.10230980006105028
1113	12-13	-0.07365621810929923
1113	14-15	-0.1598537866319134
1113	16-17	-0.055062597022356385
1113	18-19	0.011996450690162419
1113	20-21	0.03394071274640709
1113	22-23	-0.029872610974798874
1113	24-25	-0.033040997206065015
1113	26-27	0.05023468911412721
1113	28-29	0.004566846519459489
1113	30-31	-0.020790072841272433
1113	32-33	0.03399980694548077
1113	34-35	0.04018288866240738
1113	36-37	-0.10008646092386897
1113	38-39	-0.059180112731972656
1113	40-41	-0.3232237409462684
1113	42-43	-0.21155102195652375
1113	44-45	-0.10840379481716411
1113	46-47	-0.09674831770060877
1113	48-49	-0.015933255296872062
1113	50-51	-0.03659916996737422
1113	52-53	-0.005884786393991703
1113	54-55	0.0759667816938645
1113	56-57	-0.014343607075133491
1113	58-59	-0.05073340684274541
1113	60-61	-0.11120342705316943
1113	62-63	-0.015048539938199212
1113	64-65	0.038761266331526656
1113	66-67	-0.008977769652275924
1113	68-69	-0.09076075853518262
1113	70-71	-0.0862963933249219
1113	72-73	-0.051307543253692245
1113	74-75	-0.22743376056283182
1113	76-77	-0.02602968323281374
1113	78-79	-0.026887424175136232
1113	80-81	-0.042473341722526925
1113	82-83	-0.007671419763767062
1113	84-85	0.05963498682997681
1113	86-87	0.04392676517498728
1113	88-89	0.003947405841095986
1113	90-91	-0.13438389575996013
1113	92-93	0.017709607243055814
1113	94-95	-0.08740523714927662
1113	96-97	-0.11030298265722394
1113	98-99	-0.11505213763385314
1113	100	-0.20776601010761198
1114	1	-0.17561817577924188
1114	2	-0.29310804619342434
1114	3	-0.2391642185823315
1114	4	-0.046875732915900414
1114	5	-0.06818771126204837
1114	6	-0.30432834035488554
1114	7	-0.18322869255873542
1114	8	-0.16402103816874103
1114	9	-0.1415197756109734
1114	10-11	-0.1440028140411158
1114	12-13	-0.232473839765035
1114	14-15	-0.18397355723558917
1114	16-17	-0.1360933059392906
1114	18-19	-0.09096844482537847
1114	20-21	-0.2085756765981941
1114	22-23	-0.27738479967523233
1114	24-25	-0.22876700145253182
1114	26-27	-0.20170751943555132
1114	28-29	-0.1918401618158896
1114	30-31	-0.1381342702925039
1114	32-33	-0.39051038805177996
1114	34-35	-0.5495599623099849
1114	36-37	-0.20461345968398348
1114	38-39	-0.15658017334764196
1114	40-41	-0.026491380333460768
1114	42-43	0.030181077520893496
1114	44-45	0.026685326367882567
1114	46-47	-0.02264146271217271
1114	48-49	-0.043804455517467034
1114	50-51	-0.20956414388876254
1114	52-53	-0.3130865291818026
1114	54-55	-0.2161974058156062
1114	56-57	-0.3390364331539715
1114	58-59	-0.22019766010044606
1114	60-61	-0.318121375039766
1114	62-63	-0.39753066343259746
1114	64-65	-0.3736665328171469
1114	66-67	-0.47113257941802544
1114	68-69	-0.22351901950847264
1114	70-71	-0.12577956018656522
1114	72-73	-0.21861441963590522
1114	74-75	-0.18118575183138574
1114	76-77	-0.36457937440329147
1114	78-79	-0.41351988042529086
1114	80-81	-0.487442364707384
1114	82-83	-0.4336561904996472
1114	84-85	-0.30098540727819056
1114	86-87	-0.3008978380181375
1114	88-89	-0.2357869456280639
1114	90-91	-0.10828187446291082
1114	92-93	-0.14488290647799573
1114	94-95	-0.41007227415413183
1114	96-97	-0.4509945889734226
1114	98-99	-0.30648761565757354
1114	100	-0.5161523515132558
1115	1	-0.027777633289964854
1115	2	0.004670701449665415
1115	3	0.05502653254428225
1115	4	0.0559547654292345
1115	5	0.04304912051971854
1115	6	-0.1539572082831242
1115	7	-0.1582045816084019
1115	8	0.03318368688912443
1115	9	-0.01881082103109577
1115	10-11	0.06473460340725978
1115	12-13	0.0475752566120633
1115	14-15	0.07090692930222531
1115	16-17	0.1123608654930095
1115	18-19	-0.10970977039865915
1115	20-21	-0.03830858466626097
1115	22-23	0.030001546994157025
1115	24-25	-0.08310997162416811
1115	26-27	-0.033786389080091794
1115	28-29	-0.07273730649529142
1115	30-31	-0.03995891986581768
1115	32-33	0.05990633450313965
1115	34-35	-0.09465308406419837
1115	36-37	-0.042001719299911144
1115	38-39	0.0630663962671747
1115	40-41	-0.09087839009656307
1115	42-43	-0.15716569967753458
1115	44-45	-0.11770327798723912
1115	46-47	-0.08730438364998605
1115	48-49	0.019379743872931954
1115	50-51	-0.03718331884962822
1115	52-53	0.03439695227096706
1115	54-55	5.739113857785583E-4
1115	56-57	0.08108892052792527
1115	58-59	0.060711310686137665
1115	60-61	0.09192488011126443
1115	62-63	0.07866747206242763
1115	64-65	0.10233495708204998
1115	66-67	0.05305777746586671
1115	68-69	0.07135556537073029
1115	70-71	0.1391391263103685
1115	72-73	0.01012530100764053
1115	74-75	0.12764177169624702
1115	76-77	0.30492595152701085
1115	78-79	0.24545245094788726
1115	80-81	0.12278480744613063
1115	82-83	0.12631756792415416
1115	84-85	0.053469856286355366
1115	86-87	0.13766327375199694
1115	88-89	0.15326164328486414
1115	90-91	0.09671236919380277
1115	92-93	0.18768971811967816
1115	94-95	0.22416022159196558
1115	96-97	0.15066716645788603
1115	98-99	0.09232004912596636
1115	100	0.10615975241288567
1116	1	-0.008836337558257412
1116	2	-0.08542699520748442
1116	3	-0.1321416427063582
1116	4	-0.20767197102249213
1116	5	-0.05126436737094764
1116	6	-0.1831560417155913
1116	7	0.022101753959866244
1116	8	0.001076681405535851
1116	9	-0.03897650402419117
1116	10-11	-0.009859803534524758
1116	12-13	-0.08208996969398896
1116	14-15	-0.001646767325397036
1116	16-17	-0.009481237857940528
1116	18-19	-0.02381499019494271
1116	20-21	2.050440309560031E-4
1116	22-23	-0.09639535943696131
1116	24-25	-0.08348609397916107
1116	26-27	-0.0666932024310185
1116	28-29	-0.04157508351644168
1116	30-31	0.07832712020476862
1116	32-33	-0.08514301411084091
1116	34-35	-0.009898399518512235
1116	36-37	-0.008625199946102668
1116	38-39	0.005565227877276868
1116	40-41	0.02058865894385775
1116	42-43	0.0298803381716084
1116	44-45	-0.01488393615176875
1116	46-47	-0.0038387918674303023
1116	48-49	-0.06179260159539979
1116	50-51	0.06653033000895903
1116	52-53	0.12236685002588388
1116	54-55	0.12476687316882362
1116	56-57	0.13853806356064524
1116	58-59	0.05587597292399238
1116	60-61	0.0029431082624000737
1116	62-63	-0.004193444788008094
1116	64-65	0.10740728883649808
1116	66-67	0.062306692206959724
1116	68-69	0.06683801697337799
1116	70-71	0.15106277301094195
1116	72-73	0.13730543524214767
1116	74-75	0.1851687833597353
1116	76-77	0.1725498775569747
1116	78-79	0.254780344463164
1116	80-81	0.2363802320866526
1116	82-83	0.1935297734809609
1116	84-85	0.14776566117839707
1116	86-87	0.23161786813673757
1116	88-89	-0.03540606178399486
1116	90-91	0.18128342592691382
1116	92-93	0.0653316071350929
1116	94-95	0.15832449294399709
1116	96-97	0.10128775680966129
1116	98-99	0.14761128962732073
1116	100	0.2583976544736686
1117	1	0.06759812537205434
1117	2	0.0806174314287027
1117	3	0.10940232311640585
1117	4	0.027712810663103937
1117	5	0.01897792431954315
1117	6	0.09879497431049344
1117	7	-0.0655967511244171
1117	8	-0.04483380578415108
1117	9	-0.0388011948872915
1117	10-11	0.007962253230061833
1117	12-13	-0.04065862803613385
1117	14-15	-0.06677042296063007
1117	16-17	0.06663963983314147
1117	18-19	0.034261665328962465
1117	20-21	-0.014426584000140963
1117	22-23	0.0472172542012359
1117	24-25	0.06382140320414464
1117	26-27	0.05090540298071744
1117	28-29	-0.010469197060189117
1117	30-31	-0.013545146385489204
1117	32-33	0.06292695534652637
1117	34-35	0.0947142916557766
1117	36-37	0.08555344467166037
1117	38-39	-0.02612802583522722
1117	40-41	0.05522313385304756
1117	42-43	0.030772495321379267
1117	44-45	0.012042254765020743
1117	46-47	0.036437764273806295
1117	48-49	0.011865674066029896
1117	50-51	-0.009630576893314924
1117	52-53	0.12955325618450075
1117	54-55	0.09997454320016175
1117	56-57	0.1333089115990589
1117	58-59	0.08313316845719498
1117	60-61	0.2600559003298386
1117	62-63	0.14712686600022096
1117	64-65	0.0742395480854654
1117	66-67	0.13981361505164358
1117	68-69	0.26961361521289007
1117	70-71	0.24842671058013366
1117	72-73	0.2669127165316141
1117	74-75	0.20151626560618752
1117	76-77	0.40072063504233313
1117	78-79	0.24849684815629303
1117	80-81	0.1503699814009991
1117	82-83	0.35038634068894936
1117	84-85	0.24449687695891953
1117	86-87	0.2056214433117276
1117	88-89	0.19074882652116543
1117	90-91	0.08917656089460024
1117	92-93	0.10719335211535252
1117	94-95	0.12246312380529645
1117	96-97	0.0611931546106419
1117	98-99	0.16899966771629238
1117	100	0.02436831830335251
1118	1	0.07737670315434286
1118	2	0.19087282488172264
1118	3	0.17456999941159523
1118	4	0.13632776698677418
1118	5	0.17402323262536612
1118	6	0.2595130091566702
1118	7	0.19976301588791756
1118	8	0.18315561049704598
1118	9	0.21294096035484245
1118	10-11	0.17703335985535062
1118	12-13	0.15560941345938062
1118	14-15	0.22961803003959602
1118	16-17	0.17271152576012838
1118	18-19	0.14786076076465804
1118	20-21	0.09751676852096125
1118	22-23	0.15573047857951394
1118	24-25	0.18263948092311466
1118	26-27	0.1406519640757864
1118	28-29	0.1542892123587336
1118	30-31	0.1748067263828048
1118	32-33	0.17242438390543668
1118	34-35	0.27249252268214263
1118	36-37	0.2254390055355202
1118	38-39	0.16607950772068847
1118	40-41	0.22138652859515418
1118	42-43	0.20845203757701114
1118	44-45	0.1408131181825496
1118	46-47	0.23357808336948693
1118	48-49	0.2893054058594302
1118	50-51	0.30779355116037266
1118	52-53	0.3188659145212256
1118	54-55	0.3005439391601499
1118	56-57	0.27552647103219385
1118	58-59	0.3594089551088544
1118	60-61	0.32218539554490633
1118	62-63	0.34051589828257534
1118	64-65	0.37585092566340705
1118	66-67	0.4038658129112207
1118	68-69	0.5318683481310131
1118	70-71	0.543355172875323
1118	72-73	0.5281108522938851
1118	74-75	0.5202763680814968
1118	76-77	0.5275835178643646
1118	78-79	0.6467275754614761
1118	80-81	0.5732529962619566
1118	82-83	0.6979895142000032
1118	84-85	0.5150532105066858
1118	86-87	0.5471788316514932
1118	88-89	0.529174290168875
1118	90-91	0.5249955302360831
1118	92-93	0.5180293168956425
1118	94-95	0.49226530887663245
1118	96-97	0.505364656259367
1118	98-99	0.5577165319361725
1118	100	0.4989501190178487
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
25	1.0
26	2.0
27	64.0
28	786.0
29	3616.0
30	8541.0
31	13996.0
32	20793.0
33	29237.0
34	38994.0
35	50957.0
36	67426.0
37	89436.0
38	121369.0
39	179648.0
40	352246.0
41	1022888.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	26.6451	12.014750000000001	15.850900000000001	45.48925
2	25.454850909701822	19.607089214178426	34.25511851023702	20.68294136588273
3	24.7396	23.8211	24.721899999999998	26.7174
4	25.4032	29.04165	18.98995	26.5652
5	25.50175	32.1608	21.40995	20.9275
6	20.535249999999998	34.68575	21.72485	23.05415
7	19.08575	15.8671	41.454800000000006	23.59235
8	22.49165	21.0884	27.3404	29.079549999999998
9	22.18995	19.32855	30.14305	28.338449999999998
10-11	24.162475	29.681425	21.049599999999998	25.106499999999997
12-13	23.650775	22.814725	28.02965	25.50485
14-15	23.580000000000002	24.978025000000002	26.579425	24.86255
16-17	24.851375	24.801000000000002	25.367575	24.980050000000002
18-19	24.523075	25.08165	25.263125	25.132149999999996
20-21	24.6345	25.2461	25.230950000000004	24.888450000000002
22-23	24.577225	25.564799999999998	25.1657	24.692275
24-25	24.41378620629305	25.69127298638631	25.164076856724964	24.730863950595676
26-27	24.419625	25.663999999999998	25.278650000000003	24.637725
28-29	24.589199999999998	25.297199999999997	25.326175	24.787425
30-31	24.339375	25.432100000000002	25.402524999999997	24.826
32-33	24.3389	25.69045	25.384375	24.586275
34-35	24.616975	25.5392	25.154625000000003	24.6892
36-37	24.478949999999998	25.41645	25.333	24.7716
38-39	24.521175	25.521975	25.359825	24.597025
40-41	24.56825	25.466525	25.28435	24.680875
42-43	24.381175	25.34485	25.446475000000003	24.8275
44-45	24.519725	25.325275	25.411025	24.743975000000002
46-47	24.598	25.432074999999998	25.302025	24.6679
48-49	24.500700000000002	25.357750000000003	25.414199999999997	24.72735
50-51	24.5209	25.401625	25.452599999999997	24.624875
52-53	24.631725	25.368000000000002	25.36115	24.639125
54-55	24.471175000000002	25.318375	25.496550000000003	24.7139
56-57	24.50765	25.424975	25.494349999999997	24.573025
58-59	24.572525	25.45135	25.398825000000002	24.577299999999997
60-61	24.465049999999998	25.415074999999998	25.474675	24.6452
62-63	24.523525	25.397674999999996	25.505100000000002	24.573700000000002
64-65	24.563425	25.487575	25.425675	24.523325
66-67	24.565725	25.343	25.465875	24.6254
68-69	24.496575	25.483774999999998	25.53485	24.4848
70-71	24.589575	25.4183	25.443725	24.5484
72-73	24.52045	25.329400000000003	25.560425	24.589725
74-75	24.5226	25.4207	25.608900000000002	24.4478
76-77	24.561275	25.430575	25.50595	24.5022
78-79	24.4543	25.382475	25.565875	24.597350000000002
80-81	24.54505	25.4249	25.557174999999997	24.472875
82-83	24.556325	25.458475000000004	25.488975000000003	24.496225
84-85	24.41845	25.37725	25.625550000000004	24.57875
86-87	24.524525	25.48675	25.5404	24.448325
88-89	24.607175	25.440325	25.515749999999997	24.43675
90-91	24.531	25.365700000000004	25.553525	24.549775
92-93	24.599825	25.50695	25.542725	24.3505
94-95	24.685825	25.466424999999997	25.448999999999998	24.39875
96-97	24.63035	25.44605	25.474825000000003	24.448775
98-99	24.6633	25.59705	25.415425000000003	24.324225
100	24.686700000000002	25.502950000000002	25.279049999999998	24.5313
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	67.0
1	49.5
2	19.0
3	6.0
4	4.0
5	3.0
6	5.0
7	4.5
8	6.5
9	17.0
10	28.0
11	29.5
12	31.0
13	44.5
14	48.5
15	61.0
16	115.5
17	166.0
18	241.5
19	380.0
20	599.0
21	805.5
22	1036.0
23	1361.5
24	1769.0
25	2323.5
26	2962.5
27	3727.5
28	4681.5
29	5873.5
30	7132.5
31	8523.0
32	10202.0
33	11852.0
34	13454.5
35	15539.5
36	18110.0
37	21087.5
38	24697.5
39	28762.0
40	33931.0
41	40072.5
42	46703.0
43	54576.0
44	63339.5
45	72764.5
46	82582.5
47	92423.0
48	101807.0
49	110303.0
50	116072.0
51	118185.0
52	117536.0
53	114863.5
54	108822.0
55	99336.5
56	88783.5
57	77344.0
58	65572.0
59	54202.5
60	43342.5
61	33341.5
62	24835.0
63	17753.5
64	12074.5
65	8062.0
66	5333.0
67	3418.0
68	2191.0
69	1434.0
70	936.0
71	618.5
72	448.5
73	330.0
74	281.0
75	205.5
76	120.5
77	85.0
78	87.5
79	58.5
80	23.0
81	5.0
82	1.5
83	1.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.5
90	0.5
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	1.9999999999999998E-4
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.008749999999999999
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	2000000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	81.06308382261767
#Duplication Level	Percentage of deduplicated	Percentage of total
1	87.43107247924648	70.87432357086519
2	8.875333786848225	14.389238534339768
3	1.8388716626549406	4.471938231865014
4	0.6809955637274602	2.2081440186107955
5	0.33652591335922805	1.363991416156104
6	0.22356284616337063	1.0873616242898576
7	0.13586308771051472	0.7709436607233978
8	0.11004078677549517	0.7136196417831011
9	0.0813828514625954	0.5937430418852413
>10	0.28507138392967424	3.466285176117075
>50	0.0012796381219784539	0.06041108336444516
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0
10-11	0.0	0.0	0.0	7.500000000000001E-5	5.0E-5
12-13	0.0	0.0	0.0	1.0E-4	1.0E-4
14-15	0.0	0.0	0.0	1.0E-4	1.0E-4
16-17	0.0	0.0	0.0	1.0E-4	1.0E-4
18-19	0.0	0.0	0.0	1.0E-4	1.0E-4
20-21	0.0	0.0	0.0	1.0E-4	1.0E-4
22-23	0.0	0.0	0.0	1.0E-4	1.0E-4
24-25	0.0	0.0	0.0	1.0E-4	1.25E-4
26-27	0.0	0.0	0.0	1.0E-4	1.5E-4
28-29	0.0	0.0	0.0	1.0E-4	1.5E-4
30-31	0.0	0.0	0.0	1.0E-4	1.5E-4
32-33	0.0	0.0	0.0	1.0E-4	1.9999999999999998E-4
34-35	0.0	0.0	0.0	1.0E-4	2.7499999999999996E-4
36-37	0.0	0.0	9.999999999999999E-5	1.0E-4	3.5E-4
38-39	0.0	5.0E-5	1.5E-4	1.5E-4	3.5E-4
40-41	0.0	5.0E-5	1.5E-4	1.5E-4	4.2500000000000003E-4
42-43	0.0	5.0E-5	1.5E-4	1.5E-4	6.5E-4
44-45	0.0	5.0E-5	1.5E-4	1.5E-4	9.25E-4
46-47	0.0	5.0E-5	1.5E-4	1.5E-4	9.5E-4
48-49	0.0	5.0E-5	1.5E-4	1.5E-4	0.0012
50-51	0.0	5.0E-5	1.5E-4	1.5E-4	0.001225
52-53	0.0	5.0E-5	1.5E-4	1.5E-4	0.00125
54-55	0.0	5.0E-5	1.5E-4	1.5E-4	0.00125
56-57	0.0	5.0E-5	1.5E-4	1.5E-4	0.00135
58-59	0.0	5.0E-5	1.5E-4	1.5E-4	0.00155
60-61	0.0	5.0E-5	1.5E-4	1.5E-4	0.00165
62-63	0.0	5.0E-5	1.5E-4	1.5E-4	0.002025
64-65	0.0	5.0E-5	1.5E-4	1.5E-4	0.00205
66-67	0.0	5.0E-5	1.5E-4	1.5E-4	0.00205
68-69	0.0	5.0E-5	1.5E-4	2.0E-4	0.00205
70-71	0.0	5.0E-5	1.5E-4	2.0E-4	0.0021999999999999997
72-73	2.5E-5	5.0E-5	1.75E-4	2.0E-4	0.00225
74-75	5.0E-5	5.0E-5	2.25E-4	2.0E-4	0.002425
76-77	5.0E-5	5.0E-5	2.5E-4	2.0E-4	0.0026
78-79	7.500000000000001E-5	5.0E-5	2.5E-4	2.0E-4	0.00265
80-81	1.5E-4	5.0E-5	2.5E-4	2.0E-4	0.0030499999999999998
82-83	1.5E-4	5.0E-5	2.5E-4	2.0E-4	0.003225
84-85	0.014974999999999999	5.0E-5	2.5E-4	2.0E-4	0.0035
86-87	0.078625	5.0E-5	2.5E-4	2.0E-4	0.0036750000000000003
88-89	0.15662500000000001	7.500000000000001E-5	2.7499999999999996E-4	2.25E-4	0.00375
>>END_MODULE
